Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000131416999999999992000000000
4.980000000000000420000000000000,0.000131359999999999989000000000
4.959999999999999960000000000000,0.000131375899999999990000000000
4.940000000000000390000000000000,0.000131459900000000012000000000
4.919999999999999930000000000000,0.000132346000000000010000000000
4.900000000000000350000000000000,0.000131807499999999988000000000
4.879999999999999890000000000000,0.000131790000000000011000000000
4.860000000000000320000000000000,0.000131676299999999998000000000
4.839999999999999860000000000000,0.000131809000000000012000000000
4.820000000000000280000000000000,0.000131626000000000003000000000
4.799999999999999820000000000000,0.000131434499999999997000000000
4.780000000000000250000000000000,0.000131544000000000013000000000
4.759999999999999780000000000000,0.000131017999999999998000000000
4.740000000000000210000000000000,0.000131655100000000006000000000
4.719999999999999750000000000000,0.000130734599999999987000000000
4.700000000000000180000000000000,0.000130979800000000009000000000
4.679999999999999710000000000000,0.000130890200000000003000000000
4.660000000000000140000000000000,0.000130403900000000000000000000
4.639999999999999680000000000000,0.000130175499999999987000000000
4.620000000000000100000000000000,0.000130461700000000005000000000
4.599999999999999640000000000000,0.000130900000000000011000000000
4.580000000000000070000000000000,0.000130992399999999996000000000
4.559999999999999610000000000000,0.000130539200000000005000000000
4.540000000000000030000000000000,0.000131033700000000012000000000
4.519999999999999570000000000000,0.000130074600000000003000000000
4.500000000000000000000000000000,0.000130706700000000014000000000
4.480000000000000420000000000000,0.000130969899999999994000000000
4.459999999999999960000000000000,0.000130755199999999991000000000
4.439999999999999500000000000000,0.000130897600000000005000000000
4.419999999999999930000000000000,0.000130251599999999998000000000
4.400000000000000350000000000000,0.000131076099999999997000000000
4.379999999999999890000000000000,0.000130479699999999990000000000
4.360000000000000320000000000000,0.000130377200000000003000000000
4.339999999999999860000000000000,0.000130607700000000000000000000
4.320000000000000280000000000000,0.000130594200000000004000000000
4.299999999999999820000000000000,0.000130707499999999988000000000
4.280000000000000250000000000000,0.000130738800000000009000000000
4.259999999999999780000000000000,0.000130165400000000013000000000
4.240000000000000210000000000000,0.000130848400000000006000000000
4.219999999999999750000000000000,0.000131345600000000012000000000
4.200000000000000180000000000000,0.000130770100000000004000000000
4.179999999999999710000000000000,0.000131015400000000006000000000
4.160000000000000140000000000000,0.000130974700000000005000000000
4.139999999999999680000000000000,0.000131156599999999990000000000
4.120000000000000100000000000000,0.000131534700000000013000000000
4.099999999999999640000000000000,0.000130522100000000002000000000
4.080000000000000070000000000000,0.000130862099999999988000000000
4.059999999999999610000000000000,0.000131082299999999997000000000
4.040000000000000030000000000000,0.000131187299999999997000000000
4.019999999999999570000000000000,0.000131030699999999992000000000
4.000000000000000000000000000000,0.000130885399999999992000000000
3.979999999999999980000000000000,0.000130606200000000003000000000
3.959999999999999960000000000000,0.000130579500000000006000000000
3.939999999999999940000000000000,0.000130881599999999997000000000
3.919999999999999930000000000000,0.000130548399999999999000000000
3.899999999999999910000000000000,0.000130252400000000000000000000
3.879999999999999890000000000000,0.000130397000000000005000000000
3.859999999999999870000000000000,0.000130206499999999987000000000
3.839999999999999860000000000000,0.000130328000000000003000000000
3.820000000000000280000000000000,0.000130007499999999998000000000
3.799999999999999820000000000000,0.000130350399999999998000000000
3.780000000000000250000000000000,0.000130191600000000002000000000
3.759999999999999780000000000000,0.000130409100000000012000000000
3.740000000000000210000000000000,0.000130330800000000009000000000
3.719999999999999750000000000000,0.000130348100000000000000000000
