Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000124031000000000006000000000
4.980000000000000420000000000000,0.000123980300000000010000000000
4.959999999999999960000000000000,0.000124341800000000010000000000
4.940000000000000390000000000000,0.000124696600000000001000000000
4.919999999999999930000000000000,0.000124359399999999994000000000
4.900000000000000350000000000000,0.000124549299999999997000000000
4.879999999999999890000000000000,0.000124697100000000009000000000
4.860000000000000320000000000000,0.000124524600000000004000000000
4.839999999999999860000000000000,0.000124826699999999995000000000
4.820000000000000280000000000000,0.000124309500000000000000000000
4.799999999999999820000000000000,0.000124420599999999993000000000
4.780000000000000250000000000000,0.000124605600000000005000000000
4.759999999999999780000000000000,0.000124366299999999989000000000
4.740000000000000210000000000000,0.000124606499999999987000000000
4.719999999999999750000000000000,0.000124952499999999987000000000
4.700000000000000180000000000000,0.000124728400000000003000000000
4.679999999999999710000000000000,0.000124157199999999998000000000
4.660000000000000140000000000000,0.000124265299999999998000000000
4.639999999999999680000000000000,0.000124393799999999988000000000
4.620000000000000100000000000000,0.000124253199999999991000000000
4.599999999999999640000000000000,0.000124396499999999987000000000
4.580000000000000070000000000000,0.000124216700000000013000000000
4.559999999999999610000000000000,0.000124303800000000008000000000
4.540000000000000030000000000000,0.000124251100000000007000000000
4.519999999999999570000000000000,0.000124089600000000012000000000
4.500000000000000000000000000000,0.000124225399999999998000000000
4.480000000000000420000000000000,0.000124371200000000006000000000
4.459999999999999960000000000000,0.000124127500000000007000000000
4.439999999999999500000000000000,0.000124361200000000011000000000
4.419999999999999930000000000000,0.000124494900000000013000000000
4.400000000000000350000000000000,0.000123663300000000006000000000
4.379999999999999890000000000000,0.000124368800000000001000000000
4.360000000000000320000000000000,0.000124166799999999992000000000
4.339999999999999860000000000000,0.000124265900000000013000000000
4.320000000000000280000000000000,0.000124357099999999996000000000
4.299999999999999820000000000000,0.000125111200000000003000000000
4.280000000000000250000000000000,0.000124187399999999996000000000
4.259999999999999780000000000000,0.000124565300000000005000000000
4.240000000000000210000000000000,0.000124436099999999993000000000
4.219999999999999750000000000000,0.000124479199999999999000000000
4.200000000000000180000000000000,0.000124255599999999997000000000
4.179999999999999710000000000000,0.000124711300000000000000000000
4.160000000000000140000000000000,0.000124774200000000009000000000
4.139999999999999680000000000000,0.000124506400000000005000000000
4.120000000000000100000000000000,0.000124670000000000011000000000
4.099999999999999640000000000000,0.000123968300000000011000000000
4.080000000000000070000000000000,0.000124362099999999993000000000
4.059999999999999610000000000000,0.000123964899999999990000000000
4.040000000000000030000000000000,0.000124513599999999993000000000
4.019999999999999570000000000000,0.000124302899999999999000000000
4.000000000000000000000000000000,0.000124136299999999999000000000
3.979999999999999980000000000000,0.000123939100000000001000000000
3.959999999999999960000000000000,0.000124184100000000009000000000
3.939999999999999940000000000000,0.000124180799999999995000000000
3.919999999999999930000000000000,0.000124020200000000009000000000
3.899999999999999910000000000000,0.000124182699999999993000000000
3.879999999999999890000000000000,0.000123885800000000013000000000
3.859999999999999870000000000000,0.000123643900000000004000000000
3.839999999999999860000000000000,0.000123325299999999997000000000
3.820000000000000280000000000000,0.000124027100000000004000000000
3.799999999999999820000000000000,0.000123847599999999997000000000
3.780000000000000250000000000000,0.000123744399999999987000000000
3.759999999999999780000000000000,0.000123538600000000010000000000
3.740000000000000210000000000000,0.000123553300000000009000000000
3.719999999999999750000000000000,0.000123815299999999987000000000
3.700000000000000180000000000000,0.000123544999999999997000000000
3.679999999999999710000000000000,0.000123727099999999997000000000
3.660000000000000140000000000000,0.000123585599999999991000000000
3.639999999999999680000000000000,0.000123675700000000006000000000
3.620000000000000100000000000000,0.000123977100000000003000000000
3.599999999999999640000000000000,0.000123685100000000013000000000
3.580000000000000070000000000000,0.000123683599999999989000000000
3.560000000000000050000000000000,0.000123792300000000004000000000
3.540000000000000030000000000000,0.000123609999999999991000000000
3.520000000000000020000000000000,0.000123497500000000008000000000
3.500000000000000000000000000000,0.000122988700000000004000000000
3.479999999999999980000000000000,0.000122592000000000008000000000
3.459999999999999960000000000000,0.000123455099999999997000000000
3.439999999999999940000000000000,0.000122883400000000010000000000
3.419999999999999930000000000000,0.000122987299999999987000000000
3.399999999999999910000000000000,0.000123299900000000009000000000
