Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000125358299999999996000000000
4.980000000000000420000000000000,0.000125500600000000003000000000
4.959999999999999960000000000000,0.000124807100000000007000000000
4.940000000000000390000000000000,0.000124672399999999989000000000
4.919999999999999930000000000000,0.000125300199999999997000000000
4.900000000000000350000000000000,0.000125090099999999990000000000
4.879999999999999890000000000000,0.000125383700000000011000000000
4.860000000000000320000000000000,0.000125930999999999998000000000
4.839999999999999860000000000000,0.000125704500000000009000000000
4.820000000000000280000000000000,0.000125567200000000000000000000
4.799999999999999820000000000000,0.000125833299999999994000000000
4.780000000000000250000000000000,0.000125325799999999999000000000
4.759999999999999780000000000000,0.000125573100000000006000000000
4.740000000000000210000000000000,0.000125238099999999989000000000
4.719999999999999750000000000000,0.000125356699999999992000000000
4.700000000000000180000000000000,0.000124987799999999989000000000
4.679999999999999710000000000000,0.000125544299999999997000000000
4.660000000000000140000000000000,0.000124907299999999996000000000
4.639999999999999680000000000000,0.000125270500000000006000000000
4.620000000000000100000000000000,0.000125511500000000006000000000
4.599999999999999640000000000000,0.000125594900000000013000000000
4.580000000000000070000000000000,0.000125557099999999998000000000
4.559999999999999610000000000000,0.000125319499999999992000000000
4.540000000000000030000000000000,0.000125665099999999991000000000
4.519999999999999570000000000000,0.000125326799999999987000000000
4.500000000000000000000000000000,0.000125311200000000007000000000
4.480000000000000420000000000000,0.000125926299999999994000000000
4.459999999999999960000000000000,0.000125426300000000009000000000
4.439999999999999500000000000000,0.000125133400000000011000000000
4.419999999999999930000000000000,0.000125317999999999995000000000
4.400000000000000350000000000000,0.000125276700000000006000000000
4.379999999999999890000000000000,0.000125035599999999999000000000
4.360000000000000320000000000000,0.000124943999999999988000000000
4.339999999999999860000000000000,0.000124827700000000011000000000
4.320000000000000280000000000000,0.000124862800000000000000000000
4.299999999999999820000000000000,0.000125104799999999989000000000
4.280000000000000250000000000000,0.000124916499999999989000000000
4.259999999999999780000000000000,0.000124902400000000006000000000
4.240000000000000210000000000000,0.000124945100000000011000000000
4.219999999999999750000000000000,0.000124701199999999998000000000
4.200000000000000180000000000000,0.000125149600000000005000000000
4.179999999999999710000000000000,0.000124491199999999998000000000
4.160000000000000140000000000000,0.000124671699999999994000000000
4.139999999999999680000000000000,0.000124997499999999990000000000
4.120000000000000100000000000000,0.000124962800000000002000000000
4.099999999999999640000000000000,0.000125175600000000008000000000
4.080000000000000070000000000000,0.000124953200000000008000000000
4.059999999999999610000000000000,0.000124789200000000001000000000
4.040000000000000030000000000000,0.000124758799999999989000000000
4.019999999999999570000000000000,0.000124801700000000008000000000
4.000000000000000000000000000000,0.000124870499999999997000000000
3.979999999999999980000000000000,0.000125384199999999991000000000
3.959999999999999960000000000000,0.000124629600000000004000000000
3.939999999999999940000000000000,0.000125147499999999994000000000
3.919999999999999930000000000000,0.000125138400000000008000000000
3.899999999999999910000000000000,0.000125090899999999992000000000
3.879999999999999890000000000000,0.000124780999999999997000000000
3.859999999999999870000000000000,0.000125145800000000011000000000
3.839999999999999860000000000000,0.000125356699999999992000000000
3.820000000000000280000000000000,0.000125345600000000002000000000
3.799999999999999820000000000000,0.000124961199999999999000000000
3.780000000000000250000000000000,0.000125262800000000010000000000
3.759999999999999780000000000000,0.000125451999999999991000000000
3.740000000000000210000000000000,0.000125200199999999994000000000
3.719999999999999750000000000000,0.000125402200000000004000000000
3.700000000000000180000000000000,0.000125668100000000011000000000
3.679999999999999710000000000000,0.000125456999999999988000000000
3.660000000000000140000000000000,0.000125636600000000003000000000
3.639999999999999680000000000000,0.000125862500000000003000000000
3.620000000000000100000000000000,0.000125573500000000007000000000
3.599999999999999640000000000000,0.000125178499999999994000000000
3.580000000000000070000000000000,0.000125282900000000006000000000
3.560000000000000050000000000000,0.000125174599999999993000000000
3.540000000000000030000000000000,0.000125561400000000000000000000
3.520000000000000020000000000000,0.000124921500000000014000000000
3.500000000000000000000000000000,0.000125585200000000012000000000
3.479999999999999980000000000000,0.000125617600000000002000000000
3.459999999999999960000000000000,0.000125428200000000006000000000
3.439999999999999940000000000000,0.000125154799999999990000000000
3.419999999999999930000000000000,0.000125467000000000010000000000
3.399999999999999910000000000000,0.000125246000000000000000000000
3.379999999999999890000000000000,0.000125436499999999991000000000
3.359999999999999870000000000000,0.000125285600000000006000000000
3.339999999999999860000000000000,0.000125291900000000013000000000
3.320000000000000280000000000000,0.000125533200000000006000000000
3.299999999999999820000000000000,0.000125253500000000010000000000
3.280000000000000250000000000000,0.000125427199999999991000000000
3.259999999999999790000000000000,0.000125123700000000010000000000
3.240000000000000210000000000000,0.000125045400000000007000000000
3.219999999999999750000000000000,0.000125461399999999998000000000
3.200000000000000180000000000000,0.000125595900000000002000000000
3.179999999999999710000000000000,0.000125283899999999995000000000
3.160000000000000140000000000000,0.000125309099999999996000000000
3.139999999999999680000000000000,0.000125081900000000013000000000
3.120000000000000100000000000000,0.000124948200000000011000000000
3.099999999999999640000000000000,0.000125221099999999993000000000
3.080000000000000070000000000000,0.000124928400000000008000000000
3.060000000000000050000000000000,0.000124857000000000001000000000
3.040000000000000030000000000000,0.000124731299999999989000000000
3.020000000000000020000000000000,0.000124553000000000012000000000
3.000000000000000000000000000000,0.000125103200000000012000000000
2.979999999999999980000000000000,0.000124657399999999997000000000
