Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000129670200000000011000000000
4.980000000000000420000000000000,0.000129822199999999992000000000
4.959999999999999960000000000000,0.000130453799999999994000000000
4.940000000000000390000000000000,0.000130045399999999993000000000
4.919999999999999930000000000000,0.000130036899999999995000000000
4.900000000000000350000000000000,0.000129865599999999992000000000
4.879999999999999890000000000000,0.000129762800000000011000000000
4.860000000000000320000000000000,0.000129876099999999995000000000
4.839999999999999860000000000000,0.000130318800000000010000000000
4.820000000000000280000000000000,0.000130219200000000009000000000
4.799999999999999820000000000000,0.000130092999999999989000000000
4.780000000000000250000000000000,0.000130224099999999999000000000
4.759999999999999780000000000000,0.000130453600000000008000000000
4.740000000000000210000000000000,0.000130057200000000006000000000
4.719999999999999750000000000000,0.000129392899999999992000000000
4.700000000000000180000000000000,0.000129459400000000009000000000
4.679999999999999710000000000000,0.000129626000000000009000000000
4.660000000000000140000000000000,0.000129881400000000013000000000
4.639999999999999680000000000000,0.000129375499999999995000000000
4.620000000000000100000000000000,0.000129624400000000005000000000
4.599999999999999640000000000000,0.000128676499999999994000000000
4.580000000000000070000000000000,0.000129437499999999995000000000
4.559999999999999610000000000000,0.000128896400000000008000000000
4.540000000000000030000000000000,0.000129365900000000001000000000
4.519999999999999570000000000000,0.000129517699999999995000000000
4.500000000000000000000000000000,0.000129130400000000006000000000
4.480000000000000420000000000000,0.000129045500000000003000000000
4.459999999999999960000000000000,0.000129114200000000012000000000
4.439999999999999500000000000000,0.000128875699999999997000000000
4.419999999999999930000000000000,0.000128978500000000005000000000
4.400000000000000350000000000000,0.000129057500000000002000000000
4.379999999999999890000000000000,0.000128383499999999988000000000
4.360000000000000320000000000000,0.000128812200000000000000000000
4.339999999999999860000000000000,0.000128930599999999988000000000
4.320000000000000280000000000000,0.000128653500000000011000000000
4.299999999999999820000000000000,0.000128398900000000008000000000
4.280000000000000250000000000000,0.000128326699999999999000000000
4.259999999999999780000000000000,0.000128334799999999997000000000
4.240000000000000210000000000000,0.000129527299999999989000000000
4.219999999999999750000000000000,0.000129041499999999994000000000
4.200000000000000180000000000000,0.000128467100000000009000000000
4.179999999999999710000000000000,0.000129065799999999987000000000
4.160000000000000140000000000000,0.000128787200000000013000000000
