Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000127828100000000004000000000
4.980000000000000420000000000000,0.000127725199999999988000000000
4.959999999999999960000000000000,0.000127653800000000008000000000
4.940000000000000390000000000000,0.000127083500000000011000000000
4.919999999999999930000000000000,0.000127002299999999995000000000
4.900000000000000350000000000000,0.000127059500000000012000000000
4.879999999999999890000000000000,0.000127826699999999987000000000
4.860000000000000320000000000000,0.000127419899999999989000000000
4.839999999999999860000000000000,0.000127888200000000007000000000
4.820000000000000280000000000000,0.000127791599999999998000000000
4.799999999999999820000000000000,0.000127457099999999990000000000
4.780000000000000250000000000000,0.000128073000000000005000000000
4.759999999999999780000000000000,0.000127192700000000006000000000
4.740000000000000210000000000000,0.000127554099999999999000000000
4.719999999999999750000000000000,0.000127464599999999999000000000
4.700000000000000180000000000000,0.000127084900000000000000000000
4.679999999999999710000000000000,0.000127718500000000007000000000
4.660000000000000140000000000000,0.000127590099999999997000000000
4.639999999999999680000000000000,0.000127617999999999997000000000
4.620000000000000100000000000000,0.000127368600000000006000000000
4.599999999999999640000000000000,0.000127180199999999999000000000
4.580000000000000070000000000000,0.000126981200000000010000000000
4.559999999999999610000000000000,0.000126623900000000006000000000
4.540000000000000030000000000000,0.000127216099999999990000000000
4.519999999999999570000000000000,0.000127101899999999997000000000
4.500000000000000000000000000000,0.000127146500000000000000000000
4.480000000000000420000000000000,0.000127089200000000003000000000
4.459999999999999960000000000000,0.000127324100000000010000000000
4.439999999999999500000000000000,0.000127517100000000013000000000
4.419999999999999930000000000000,0.000127361200000000003000000000
4.400000000000000350000000000000,0.000126875499999999988000000000
4.379999999999999890000000000000,0.000127499699999999988000000000
4.360000000000000320000000000000,0.000126574499999999992000000000
4.339999999999999860000000000000,0.000126818500000000012000000000
4.320000000000000280000000000000,0.000126878199999999988000000000
4.299999999999999820000000000000,0.000126368600000000009000000000
4.280000000000000250000000000000,0.000126453400000000005000000000
4.259999999999999780000000000000,0.000126378300000000009000000000
4.240000000000000210000000000000,0.000127310500000000007000000000
4.219999999999999750000000000000,0.000126955699999999988000000000
4.200000000000000180000000000000,0.000127448800000000005000000000
4.179999999999999710000000000000,0.000127010200000000006000000000
4.160000000000000140000000000000,0.000127056700000000006000000000
4.139999999999999680000000000000,0.000126592600000000012000000000
4.120000000000000100000000000000,0.000126642900000000007000000000
4.099999999999999640000000000000,0.000126209499999999992000000000
4.080000000000000070000000000000,0.000126607499999999997000000000
4.059999999999999610000000000000,0.000126629499999999991000000000
4.040000000000000030000000000000,0.000126660999999999999000000000
4.019999999999999570000000000000,0.000126551299999999996000000000
4.000000000000000000000000000000,0.000126317500000000012000000000
3.979999999999999980000000000000,0.000125720499999999990000000000
3.959999999999999960000000000000,0.000126083700000000000000000000
3.939999999999999940000000000000,0.000125741499999999996000000000
3.919999999999999930000000000000,0.000126624000000000013000000000
3.899999999999999910000000000000,0.000126881900000000002000000000
3.879999999999999890000000000000,0.000126543700000000006000000000
3.859999999999999870000000000000,0.000126443400000000010000000000
3.839999999999999860000000000000,0.000126457899999999994000000000
3.820000000000000280000000000000,0.000126836399999999991000000000
3.799999999999999820000000000000,0.000126932099999999990000000000
3.780000000000000250000000000000,0.000126645900000000000000000000
3.759999999999999780000000000000,0.000126379599999999992000000000
3.740000000000000210000000000000,0.000126679599999999999000000000
3.719999999999999750000000000000,0.000126737999999999992000000000
3.700000000000000180000000000000,0.000126590399999999993000000000
3.679999999999999710000000000000,0.000126974200000000008000000000
3.660000000000000140000000000000,0.000127131699999999994000000000
3.639999999999999680000000000000,0.000127343100000000011000000000
3.620000000000000100000000000000,0.000126650700000000010000000000
3.599999999999999640000000000000,0.000126769500000000000000000000
3.580000000000000070000000000000,0.000126441699999999999000000000
3.560000000000000050000000000000,0.000126319400000000009000000000
3.540000000000000030000000000000,0.000126267299999999996000000000
3.520000000000000020000000000000,0.000126350700000000003000000000
3.500000000000000000000000000000,0.000126897000000000002000000000
3.479999999999999980000000000000,0.000126959500000000010000000000
3.459999999999999960000000000000,0.000126114199999999993000000000
3.439999999999999940000000000000,0.000126247499999999994000000000
3.419999999999999930000000000000,0.000126392900000000001000000000
3.399999999999999910000000000000,0.000126567099999999990000000000
3.379999999999999890000000000000,0.000126419199999999998000000000
3.359999999999999870000000000000,0.000126913499999999990000000000
3.339999999999999860000000000000,0.000126732700000000001000000000
3.320000000000000280000000000000,0.000126382100000000004000000000
3.299999999999999820000000000000,0.000126408000000000000000000000
3.280000000000000250000000000000,0.000126810700000000009000000000
3.259999999999999790000000000000,0.000126661500000000007000000000
3.240000000000000210000000000000,0.000126469499999999993000000000
3.219999999999999750000000000000,0.000126320900000000006000000000
3.200000000000000180000000000000,0.000126152800000000010000000000
3.179999999999999710000000000000,0.000126892100000000011000000000
3.160000000000000140000000000000,0.000126737299999999997000000000
3.139999999999999680000000000000,0.000126780500000000010000000000
3.120000000000000100000000000000,0.000126573600000000011000000000
3.099999999999999640000000000000,0.000126679700000000006000000000
3.080000000000000070000000000000,0.000126886399999999992000000000
3.060000000000000050000000000000,0.000126921299999999994000000000
3.040000000000000030000000000000,0.000126859599999999987000000000
3.020000000000000020000000000000,0.000126555899999999992000000000
3.000000000000000000000000000000,0.000126551500000000010000000000
2.979999999999999980000000000000,0.000126476799999999988000000000
2.959999999999999960000000000000,0.000126307099999999989000000000
2.939999999999999950000000000000,0.000126637699999999995000000000
