Magnetic (kG),MagnetoCurrnet (A)
5.000000000000000000000000000000,0.000125312899999999991000000000
4.980000000000000420000000000000,0.000124953200000000008000000000
4.959999999999999960000000000000,0.000125162899999999987000000000
4.940000000000000390000000000000,0.000124698300000000012000000000
4.919999999999999930000000000000,0.000124490600000000011000000000
4.900000000000000350000000000000,0.000124268299999999991000000000
4.879999999999999890000000000000,0.000124861300000000003000000000
4.860000000000000320000000000000,0.000124805100000000002000000000
4.839999999999999860000000000000,0.000124670000000000011000000000
4.820000000000000280000000000000,0.000124812500000000005000000000
4.799999999999999820000000000000,0.000125176400000000010000000000
4.780000000000000250000000000000,0.000125037099999999996000000000
4.759999999999999780000000000000,0.000124656599999999995000000000
4.740000000000000210000000000000,0.000125083800000000010000000000
4.719999999999999750000000000000,0.000124883900000000012000000000
4.700000000000000180000000000000,0.000124748900000000001000000000
4.679999999999999710000000000000,0.000125110100000000007000000000
4.660000000000000140000000000000,0.000124822300000000013000000000
4.639999999999999680000000000000,0.000124453700000000004000000000
4.620000000000000100000000000000,0.000124946299999999987000000000
4.599999999999999640000000000000,0.000124959899999999989000000000
4.580000000000000070000000000000,0.000125279999999999993000000000
4.559999999999999610000000000000,0.000125358500000000010000000000
4.540000000000000030000000000000,0.000124528200000000012000000000
4.519999999999999570000000000000,0.000125230699999999987000000000
4.500000000000000000000000000000,0.000124740999999999990000000000
4.480000000000000420000000000000,0.000123937499999999997000000000
4.459999999999999960000000000000,0.000124630999999999993000000000
4.439999999999999500000000000000,0.000124583500000000004000000000
4.419999999999999930000000000000,0.000124198999999999995000000000
4.400000000000000350000000000000,0.000124379199999999997000000000
4.379999999999999890000000000000,0.000123763499999999995000000000
4.360000000000000320000000000000,0.000124053100000000007000000000
4.339999999999999860000000000000,0.000124326099999999995000000000
4.320000000000000280000000000000,0.000124234299999999997000000000
4.299999999999999820000000000000,0.000124292600000000010000000000
4.280000000000000250000000000000,0.000124595799999999997000000000
4.259999999999999780000000000000,0.000124456500000000010000000000
4.240000000000000210000000000000,0.000124170699999999994000000000
4.219999999999999750000000000000,0.000124570599999999996000000000
4.200000000000000180000000000000,0.000124063500000000002000000000
4.179999999999999710000000000000,0.000123110199999999992000000000
4.160000000000000140000000000000,0.000123351400000000006000000000
4.139999999999999680000000000000,0.000123422600000000000000000000
4.120000000000000100000000000000,0.000123782200000000002000000000
4.099999999999999640000000000000,0.000123374099999999995000000000
4.080000000000000070000000000000,0.000123554199999999990000000000
4.059999999999999610000000000000,0.000123335699999999992000000000
4.040000000000000030000000000000,0.000123554900000000012000000000
4.019999999999999570000000000000,0.000123558799999999987000000000
4.000000000000000000000000000000,0.000123547900000000010000000000
3.979999999999999980000000000000,0.000123178300000000013000000000
3.959999999999999960000000000000,0.000123086499999999988000000000
3.939999999999999940000000000000,0.000123374600000000003000000000
3.919999999999999930000000000000,0.000123445699999999989000000000
3.899999999999999910000000000000,0.000123615499999999996000000000
3.879999999999999890000000000000,0.000123776199999999989000000000
3.859999999999999870000000000000,0.000123593900000000003000000000
3.839999999999999860000000000000,0.000124002700000000005000000000
3.820000000000000280000000000000,0.000123989600000000010000000000
3.799999999999999820000000000000,0.000123723599999999996000000000
3.780000000000000250000000000000,0.000124039299999999990000000000
3.759999999999999780000000000000,0.000123646099999999995000000000
3.740000000000000210000000000000,0.000123455099999999997000000000
3.719999999999999750000000000000,0.000124032600000000009000000000
3.700000000000000180000000000000,0.000123704400000000008000000000
3.679999999999999710000000000000,0.000123620199999999999000000000
3.660000000000000140000000000000,0.000123506599999999994000000000
3.639999999999999680000000000000,0.000123538200000000009000000000
3.620000000000000100000000000000,0.000123553899999999996000000000
3.599999999999999640000000000000,0.000123286499999999993000000000
3.580000000000000070000000000000,0.000123310800000000012000000000
3.560000000000000050000000000000,0.000123148000000000008000000000
3.540000000000000030000000000000,0.000123032299999999991000000000
3.520000000000000020000000000000,0.000123393600000000004000000000
3.500000000000000000000000000000,0.000123074400000000009000000000
3.479999999999999980000000000000,0.000123284099999999987000000000
3.459999999999999960000000000000,0.000123602800000000002000000000
3.439999999999999940000000000000,0.000123460700000000009000000000
3.419999999999999930000000000000,0.000123122800000000006000000000
3.399999999999999910000000000000,0.000123030200000000007000000000
3.379999999999999890000000000000,0.000123399199999999989000000000
3.359999999999999870000000000000,0.000123480599999999991000000000
3.339999999999999860000000000000,0.000123172400000000007000000000
3.320000000000000280000000000000,0.000123901900000000000000000000
3.299999999999999820000000000000,0.000123304799999999999000000000
3.280000000000000250000000000000,0.000123234499999999987000000000
3.259999999999999790000000000000,0.000123556499999999988000000000
3.240000000000000210000000000000,0.000123038999999999999000000000
3.219999999999999750000000000000,0.000123864700000000000000000000
3.200000000000000180000000000000,0.000123089699999999995000000000
3.179999999999999710000000000000,0.000123057899999999993000000000
3.160000000000000140000000000000,0.000123472000000000013000000000
3.139999999999999680000000000000,0.000123032100000000004000000000
3.120000000000000100000000000000,0.000122799300000000009000000000
3.099999999999999640000000000000,0.000122844300000000012000000000
3.080000000000000070000000000000,0.000122795800000000008000000000
3.060000000000000050000000000000,0.000122985499999999997000000000
3.040000000000000030000000000000,0.000122704800000000012000000000
3.020000000000000020000000000000,0.000122771499999999988000000000
3.000000000000000000000000000000,0.000123197100000000000000000000
2.979999999999999980000000000000,0.000122922599999999988000000000
2.959999999999999960000000000000,0.000123129800000000008000000000
2.939999999999999950000000000000,0.000122974400000000006000000000
2.919999999999999930000000000000,0.000122533900000000009000000000
2.899999999999999910000000000000,0.000122759400000000009000000000
2.879999999999999890000000000000,0.000122951200000000010000000000
2.859999999999999870000000000000,0.000122780200000000001000000000
2.839999999999999860000000000000,0.000122814099999999987000000000
2.819999999999999840000000000000,0.000122666000000000008000000000
2.799999999999999820000000000000,0.000122612299999999992000000000
